,Accession_id,Inventory_id,ARN,Especie,Cantidad_De_Semilla,Estado_De_Disponibilidad,Numero_De_Inventario,Cava,Fecha_De_Origen,Fecha_ultima_Prueba,Porcentaje_Normal,Fecha_De_Entrada_Cava
3540,6891,43905,BGVCOL30500915,Sorghum bicolor,2,12,2.0,-20°C B-1,0,2003-06-15 00:00:00,3.0,0.0
3541,6892,43906,BGVCOL30500916,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-14 00:00:00,2.0,0.0
3542,6892,43906,BGVCOL30500916,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3543,6893,43907,BGVCOL30500917,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3544,6893,43907,BGVCOL30500917,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3545,6894,43908,BGVCOL30500918,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3546,6894,43908,BGVCOL30500918,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3547,6895,43909,BGVCOL30500919,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3548,6895,43909,BGVCOL30500919,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3549,6897,43911,BGVCOL30500921,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3550,6897,43911,BGVCOL30500921,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3551,6899,43913,BGVCOL30500923,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3552,6899,43913,BGVCOL30500923,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3553,6900,43914,BGVCOL30500924,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3554,6901,43915,BGVCOL30500925,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-14 00:00:00,2.0,0.0
3555,6901,43915,BGVCOL30500925,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3556,6902,43916,BGVCOL30500926,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3557,6902,43916,BGVCOL30500926,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3558,6903,43917,BGVCOL30500927,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-14 00:00:00,2.0,0.0
3559,6903,43917,BGVCOL30500927,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2012-08-29 00:00:00,3.0,0.0
3560,6904,43918,BGVCOL30500928,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-14 00:00:00,2.0,0.0
3561,6904,43918,BGVCOL30500928,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2012-08-29 00:00:00,2.0,0.0
3562,6905,43919,BGVCOL30500929,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3563,6906,43920,BGVCOL30500930,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-14 00:00:00,2.0,0.0
3564,6906,43920,BGVCOL30500930,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3565,6907,43921,BGVCOL30500931,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-14 00:00:00,3.0,0.0
3566,6907,43921,BGVCOL30500931,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3567,6908,43922,BGVCOL30500932,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3568,6908,43922,BGVCOL30500932,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,2.0,0.0
3569,6909,43923,BGVCOL30500933,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3570,6909,43923,BGVCOL30500933,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3571,6910,43924,BGVCOL30500934,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3572,6910,43924,BGVCOL30500934,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3573,6911,43925,BGVCOL30500935,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3574,6911,43925,BGVCOL30500935,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3575,6912,43926,BGVCOL30500936,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3576,6912,43926,BGVCOL30500936,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,3.0,0.0
3577,6913,43927,BGVCOL30500937,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3578,6913,43927,BGVCOL30500937,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3579,6914,43928,BGVCOL30500938,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3580,6914,43928,BGVCOL30500938,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3581,6915,43929,BGVCOL30500939,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3582,6915,43929,BGVCOL30500939,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3583,6916,43930,BGVCOL30500940,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3584,6916,43930,BGVCOL30500940,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3585,6917,43931,BGVCOL30500941,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3586,6917,43931,BGVCOL30500941,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3587,6918,43932,BGVCOL30500942,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3588,6918,43932,BGVCOL30500942,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3589,6919,43933,BGVCOL30500943,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3590,6919,43933,BGVCOL30500943,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3591,6920,43934,BGVCOL30500944,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3592,6920,43934,BGVCOL30500944,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3593,6921,43935,BGVCOL30500945,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3594,6921,43935,BGVCOL30500945,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,2.0,0.0
3595,6922,43936,BGVCOL30500946,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3596,6922,43936,BGVCOL30500946,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3597,6923,43937,BGVCOL30500947,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3598,6923,43937,BGVCOL30500947,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3599,6924,43938,BGVCOL30500948,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3600,6924,43938,BGVCOL30500948,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3601,6925,43939,BGVCOL30500949,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3602,6925,43939,BGVCOL30500949,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3603,6926,43940,BGVCOL30500950,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,1.0,0.0
3604,6927,43941,BGVCOL30500951,Sorghum bicolor,1,5,1.0,0°C B-1,1992-01-01 00:00:00,2000-04-01 00:00:00,3.0,0.0
3605,6928,43942,BGVCOL30500952,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3606,6928,43942,BGVCOL30500952,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3607,6929,43943,BGVCOL30500953,Sorghum bicolor,2,15,1.0,-20°C B-1,1992-01-01 00:00:00,2019-12-19 00:00:00,3.0,0.0
3608,6929,43943,BGVCOL30500953,Sorghum bicolor,2,15,1.0,-20°C B-1,1992-01-01 00:00:00,2000-04-01 00:00:00,3.0,0.0
3609,6930,43944,BGVCOL30500954,Sorghum bicolor,2,5,1.0,0°C B-1,0,2003-09-01 00:00:00,2.0,0.0
3610,6930,43945,BGVCOL30500954,Sorghum bicolor,1,5,2.0,0°C B-1,0,2003-06-01 00:00:00,3.0,0.0
3611,6930,43946,BGVCOL30500954,Sorghum bicolor,2,5,3.0,0°C B-1,0,2009-04-01 00:00:00,2.0,0.0
3612,6930,43947,BGVCOL30500954,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3613,6930,43947,BGVCOL30500954,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2003-06-15 00:00:00,3.0,0.0
3614,6931,43948,BGVCOL30500955,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3615,6931,43948,BGVCOL30500955,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3616,6932,43949,BGVCOL30500956,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3617,6932,43949,BGVCOL30500956,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3618,6933,43950,BGVCOL30500957,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3619,6933,43950,BGVCOL30500957,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3620,6934,43951,BGVCOL30500958,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3621,6934,43951,BGVCOL30500958,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3622,6935,43952,BGVCOL30500959,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3623,6935,43952,BGVCOL30500959,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3624,6936,43953,BGVCOL30500960,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3625,6936,43953,BGVCOL30500960,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,2.0,0.0
3626,6937,43954,BGVCOL30500961,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3627,6937,43954,BGVCOL30500961,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3628,6938,43955,BGVCOL30500962,Sorghum bicolor,1,5,1.0,0°C B-1,0,2003-06-01 00:00:00,3.0,0.0
3629,6938,43956,BGVCOL30500962,Sorghum bicolor,1,5,2.0,0°C B-1,0,2000-04-01 00:00:00,2.0,0.0
3630,6938,43957,BGVCOL30500962,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3631,6938,43957,BGVCOL30500962,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2003-06-15 00:00:00,3.0,0.0
3632,6939,43958,BGVCOL30500963,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3633,6939,43958,BGVCOL30500963,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,2.0,0.0
3634,6940,43959,BGVCOL30500964,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3635,6940,43959,BGVCOL30500964,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3636,6941,43960,BGVCOL30500965,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3637,6941,43960,BGVCOL30500965,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3638,6942,43961,BGVCOL30500966,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3639,6942,43961,BGVCOL30500966,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3640,6943,43962,BGVCOL30500967,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3641,6943,43962,BGVCOL30500967,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3642,6944,43963,BGVCOL30500968,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3643,6944,43963,BGVCOL30500968,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,3.0,0.0
3644,6945,43964,BGVCOL30500969,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3645,6945,43964,BGVCOL30500969,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3646,6946,43965,BGVCOL30500970,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3647,6946,43965,BGVCOL30500970,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3648,6947,43966,BGVCOL30500971,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3649,6947,43966,BGVCOL30500971,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3650,6948,43967,BGVCOL30500972,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3651,6948,43967,BGVCOL30500972,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3652,6949,43968,BGVCOL30500973,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3653,6949,43968,BGVCOL30500973,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3654,6950,43969,BGVCOL30500974,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3655,6950,43969,BGVCOL30500974,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3656,6951,43970,BGVCOL30500975,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3657,6951,43970,BGVCOL30500975,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,3.0,0.0
3658,6952,43971,BGVCOL30500976,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3659,6952,43971,BGVCOL30500976,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3660,6953,43972,BGVCOL30500977,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3661,6953,43972,BGVCOL30500977,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3662,6954,43973,BGVCOL30500978,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3663,6954,43973,BGVCOL30500978,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3664,6955,43974,BGVCOL30500979,Sorghum bicolor,1,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3665,6955,43974,BGVCOL30500979,Sorghum bicolor,1,12,1.0,-20°C B-1,0,2012-08-29 00:00:00,2.0,0.0
3666,6956,43975,BGVCOL30500980,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3667,6956,43975,BGVCOL30500980,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3668,6957,43976,BGVCOL30500981,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3669,6958,43977,BGVCOL30500982,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3670,6958,43977,BGVCOL30500982,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3671,6959,43978,BGVCOL30500983,Sorghum bicolor,1,5,1.0,0°C B-1,0,2003-06-01 00:00:00,2.0,0.0
3672,6959,43979,BGVCOL30500983,Sorghum bicolor,1,5,2.0,0°C B-1,0,2000-04-01 00:00:00,2.0,0.0
3673,6959,43980,BGVCOL30500983,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3674,6959,43980,BGVCOL30500983,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2012-08-29 00:00:00,3.0,0.0
3675,6960,43981,BGVCOL30500984,Sorghum bicolor,1,5,1.0,0°C B-1,0,2003-06-01 00:00:00,3.0,0.0
3676,6960,43982,BGVCOL30500984,Sorghum bicolor,1,5,2.0,0°C B-1,0,2000-04-01 00:00:00,1.0,0.0
3677,6960,43983,BGVCOL30500984,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3678,6960,43983,BGVCOL30500984,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2003-06-15 00:00:00,3.0,0.0
3679,6961,43984,BGVCOL30500985,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3680,6961,43984,BGVCOL30500985,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3681,6962,43985,BGVCOL30500986,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3682,6962,43985,BGVCOL30500986,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3683,6963,43986,BGVCOL30500987,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3684,6964,43987,BGVCOL30500988,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3685,6964,43987,BGVCOL30500988,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3686,6965,43988,BGVCOL30500989,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3687,6965,43988,BGVCOL30500989,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3688,6966,43989,BGVCOL30500990,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3689,6966,43989,BGVCOL30500990,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3690,6967,43990,BGVCOL30500991,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3691,6967,43990,BGVCOL30500991,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3692,6968,43991,BGVCOL30500992,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3693,6968,43991,BGVCOL30500992,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3694,6969,43992,BGVCOL30500993,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3695,6970,43993,BGVCOL30500994,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3696,6970,43993,BGVCOL30500994,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3697,6971,43994,BGVCOL30500995,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3698,6971,43994,BGVCOL30500995,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3699,6972,43995,BGVCOL30500996,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3700,6972,43995,BGVCOL30500996,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3701,6973,43996,BGVCOL30500997,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3702,6973,43996,BGVCOL30500997,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3703,6974,43997,BGVCOL30500998,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2019-12-19 00:00:00,2.0,0.0
3704,6974,43997,BGVCOL30500998,Sorghum bicolor,2,12,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3705,6975,43998,BGVCOL30500999,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3706,6975,43998,BGVCOL30500999,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3707,6976,43999,BGVCOL30501000,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3708,6976,43999,BGVCOL30501000,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3709,6977,44000,BGVCOL30501001,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3710,6978,44001,BGVCOL30501002,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3711,6978,44001,BGVCOL30501002,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3712,6979,44002,BGVCOL30501003,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3713,6980,44003,BGVCOL30501004,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3714,6981,44004,BGVCOL30501005,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3715,6982,44005,BGVCOL30501006,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-19 00:00:00,3.0,0.0
3716,6982,44005,BGVCOL30501006,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3717,6983,44006,BGVCOL30501007,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3718,6984,44007,BGVCOL30501008,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3719,6985,44008,BGVCOL30501009,Sorghum bicolor,2,5,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3720,6986,44009,BGVCOL30501010,Sorghum bicolor,1,5,1.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3721,6987,44010,BGVCOL30501011,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-23 00:00:00,3.0,0.0
3722,6987,44010,BGVCOL30501011,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3723,6988,44011,BGVCOL30501012,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-23 00:00:00,3.0,0.0
3724,6988,44011,BGVCOL30501012,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3725,6989,44012,BGVCOL30501013,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-23 00:00:00,3.0,0.0
3726,6989,44012,BGVCOL30501013,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3727,6990,44013,BGVCOL30501014,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-23 00:00:00,3.0,0.0
3728,6990,44013,BGVCOL30501014,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3729,6991,44014,BGVCOL30501015,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2019-12-23 00:00:00,3.0,0.0
3730,6991,44014,BGVCOL30501015,Sorghum bicolor,2,15,1.0,-20°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3731,6992,44015,BGVCOL30501016,Sorghum bicolor,1,5,1.0,0°C B-1,0,2003-06-01 00:00:00,3.0,0.0
3732,6992,44016,BGVCOL30501016,Sorghum bicolor,2,5,2.0,0°C B-1,0,2000-04-01 00:00:00,3.0,0.0
3733,6992,44017,BGVCOL30501016,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2019-12-23 00:00:00,3.0,0.0
3734,6992,44017,BGVCOL30501016,Sorghum bicolor,1,15,1.0,-20°C B-1,0,2003-06-15 00:00:00,3.0,0.0
3735,6998,44030,BGVCOL30501022,Sorghum bicolor,2,5,1.0,0°C B-1,1992-01-01 00:00:00,2003-06-01 00:00:00,3.0,0.0
3736,6998,44031,BGVCOL30501022,Sorghum bicolor,1,5,2.0,0°C B-1,1992-01-01 00:00:00,2002-10-02 00:00:00,3.0,0.0
3737,6998,44032,BGVCOL30501022,Sorghum bicolor,1,15,2.0,-20°C B-1,1992-01-01 00:00:00,2019-12-23 00:00:00,3.0,0.0
3738,6998,44032,BGVCOL30501022,Sorghum bicolor,1,15,2.0,-20°C B-1,1992-01-01 00:00:00,2002-10-01 00:00:00,3.0,0.0
3739,6999,44033,BGVCOL30501023,Sorghum bicolor,2,5,1.0,0°C B-1,1992-01-01 00:00:00,2003-09-01 00:00:00,3.0,0.0
3740,6999,44034,BGVCOL30501023,Sorghum bicolor,1,5,2.0,0°C B-1,1992-01-01 00:00:00,2002-10-01 00:00:00,3.0,0.0
3741,6999,44035,BGVCOL30501023,Sorghum bicolor,1,15,2.0,-20°C B-1,1992-01-01 00:00:00,2019-12-23 00:00:00,3.0,0.0
